"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41"
2.26055762079011,2.89006622907974,3.69593050767413,4.32798189631714,6.34905346756149,5.64565753887663,5.28545101980055,6.61535174102197,7.00034228070819,6.23145102962784,8.11500998768488,7.11952945094669,5.8065176860589,5.48564404833211,4.93385389771011,4.75557505652994,3.99367724403578,4.4942110693137,6.45084195414336,6.9337313109898,6.49741072179325,6.51053315357216,5.28035343317365,4.2507583710158,5.1778207247775,5.89922867460179,7.20939976281658,5.61290012456632,5.64667339241617,5.79750810602725,6.70337499162643,6.48310416145646,5.72988763305622,6.24035954874009,4.83382745580327,5.89405730589533,5.91515603909316,6.96835754627086,5.75242706309145,5.98604703893879,6.35873544120367
2.47785911389803,5.65436081372047,4.50226463632626,4.74093540642035,7.17823740741898,8.55713139915466,6.40574506222667,6.20643265854777,6.71982558134824,5.56987533523508,3.45549308282879,4.66097487573551,5.40720043756092,5.28193450627032,4.86456820927879,4.73733696277797,4.51917142184375,4.76906084016683,3.62121988970145,4.37742869909025,4.78724674704042,5.11881412518115,4.9750256900768,4.52387041900848,4.20288342425678,4.9298120738017,5.26705325082482,6.89333796277744,6.58881590682983,6.88791372902126,6.87269484334305,7.46406078360592,7.12902402940299,7.46538439474795,6.72251248010346,6.48837532827094,6.09413602674566,7.11835258848411,7.39651575778089,6.78991649467408,5.36423723256538
2.35533190046119,5.59106983762713,5.45787585781543,5.49123136362847,5.46413110699925,4.67891348713059,6.96860481217273,8.78950198455966,8.49543089773808,7.53177417885538,6.77683827893667,5.54886823854352,4.60198676820022,4.97083447828036,3.3338389660408,3.94224676952696,3.81601038812297,4.00327370362562,3.61577563323702,5.13848182645885,4.15833229643632,3.69002649037941,4.77223216948524,5.39302489713385,6.18528238001585,7.26496220975638,6.27224582342058,6.86979937118162,6.47819243548088,5.98678939451418,5.49316166268327,5.00568051923623,4.33165733538083,5.55155396263218,5.13619170513312,4.34372023353581,4.73849353660575,5.90826247505917,5.3465410249829,5.55722101415122,7.1879916440834
2.21265174682655,5.18766817735486,6.13500139448043,5.03005025531332,4.54554120497163,4.39283174741817,4.53518322572922,5.0301834839847,5.26602917385092,6.28567779582782,5.27491821057562,5.59490323988208,7.46176790439555,9.25926654051283,10.4721639250374,9.85219601047009,10.8409926434447,9.87074142805699,9.04151025403638,8.94932778005536,7.68318439973961,7.78699264853647,8.22255851240638,8.12752471656013,7.73146681617955,7.74777363221852,8.41017161229342,7.1197229855335,8.46317798342785,7.23002909332092,7.08900883451868,7.72556936067547,7.61756347053526,8.74064566026251,7.47431338812611,7.9105325352458,8.90352016917141,9.19613428993057,8.64936471286242,6.80488907270504,6.69915177389635
3.02543535608406,5.71432082619716,5.27206172847142,6.81512469803814,6.60739798715957,7.99792591485771,8.26028872587743,9.49796929757333,7.28945029712098,9.00366300476294,7.66038872361982,6.17875807757663,6.31064043275501,7.94609376998423,5.34970748445085,7.51343794037602,6.57807084893198,7.4507397674253,6.77888062769168,6.07122086760258,6.21907568533527,6.38458895509461,7.27136442429493,7.39309156940639,8.58174275312194,9.18479307886885,8.69353261916993,7.59256831307273,9.0114249481067,9.00688451834487,8.06237117922333,7.21737071680079,7.27751846900962,6.20199509611589,6.07241260702245,7.7626425863197,8.48837336959561,8.86888447079832,9.22238308990061,5.93515052771944,5.74433552607391
1.69017710832015,5.43097276156002,4.91748564566626,3.64823350299462,2.60509138658825,4.07915001160695,4.20283695627303,5.29317656049635,4.56595908109404,4.61605398430132,5.5593407080379,5.24522835440191,7.14741730590421,6.189795795709,7.16067642433991,6.78661582680188,7.71303906855143,6.11838767547535,7.16114262942003,6.91850386712944,5.54337044227574,4.65162201788413,3.86287938944536,2.52583048323018,3.06316873717957,3.1420181711028,3.45082655394313,3.64364282701828,4.18183422657543,3.78650632482251,4.4277817931581,4.77360194597709,3.01295843077606,2.11898921139008,3.57694605660192,3.49422839601025,3.7163814267717,4.98784284162359,6.15423504407935,5.87293412672288,5.44112412363865
2.78741341660127,4.52568018476052,4.86639168374341,7.39017098470256,8.12190203088521,7.59633191742418,6.74995321607996,6.89167382859706,7.62372615745391,7.84070246540688,7.38436391708188,8.95782058685209,8.40622362299905,8.39248921234406,9.76291445167118,9.86152411989414,8.54479023452431,7.04687427041524,5.74443972128363,6.58889587353605,5.86651489598065,6.52715900085777,6.51327479618235,4.77538891564767,4.17958797729444,3.4866812409325,3.24088108196992,6.01634023397224,6.97514790976657,7.1670959321383,5.97310366528951,4.54411504180351,4.33232347423641,4.65974574886654,5.43361344768585,6.0359177506228,4.5532476157464,5.31277864753276,6.93904389378178,8.06046504606313,7.42297717156299
2.75423650503783,7.91385248889051,7.55523057642476,7.24086681878964,6.3733908515935,6.03700036055573,6.68495044875996,5.83924254665379,5.33280760613769,5.05291533189604,5.32768715398802,5.34561065499089,7.4728315834862,8.06881146311994,8.21233734141052,9.05326661906775,8.28306899646608,8.21573013335357,8.01805245941697,8.10086230139895,6.28127778013353,6.73128901570009,6.47858237795203,7.07061087801641,7.11482045721491,6.07785922361931,5.82897191711515,4.29685691855195,4.67066882732121,5.83496645743211,6.83029635102272,6.95920936771665,6.39783544884527,6.52348693445821,8.33999809679472,8.65137445144863,8.17253275369368,7.46579117193514,6.90453196179061,6.34753359137817,7.60644710738798
2.79605840288691,7.82293858867013,7.71493396887468,8.48354077506042,6.90602261876574,6.83377729048911,6.54187882585562,6.12640420017264,6.40785249355897,7.48871380731418,8.02763566886493,8.02217444800854,8.01792178197019,7.28072587746189,4.913766148242,4.73196975286612,4.37856686959636,5.314940945275,5.3867047149935,4.67257315710915,5.45740697897627,6.38757572398147,7.38198356625492,6.7967033253792,6.52383793921895,8.66214269457856,8.70228537998605,9.04306684417699,8.63340777960252,8.55794296740909,7.62566899265899,7.74019966586842,7.83857561947278,6.58971858196779,6.75214319594812,5.93238712084524,6.80889832806447,9.02121879889237,8.80848700888468,7.51626676224616,8.21585191765772
3.38840962693904,7.71671132102547,8.44244599085295,9.6363653263043,7.11896738347664,8.25949895962719,7.87991580199692,7.83243624963428,7.04596954490218,7.43629930487441,8.62317143979593,10.2383085973509,10.1450349502297,11.4302936821686,10.4328607917566,9.65638282228886,8.88769176069718,8.42207626776718,9.01641534284026,10.5098849687772,11.6744859655302,10.6928823388204,9.11313915672178,8.8513940454546,7.39818574534786,6.48512596792385,6.8364149855703,4.7231999807173,4.05659621129835,6.01257309793278,7.59878867986987,6.90824472810132,7.47825393870248,7.83218173728993,6.9543201680702,6.59117891036435,6.90312929748763,7.54941929330402,7.22329109519997,7.21477755496816,6.49348694354152
2.58782412002729,6.43513467364474,5.46790796645659,4.40368965233335,5.66291749326118,6.3938568559105,7.93629354183064,8.65913442622526,7.59153578297195,8.19432245712879,8.42117848379179,7.05296937132316,5.11449864543835,6.31389415171924,5.72107778580943,5.86944905950452,4.55064897496008,4.20666532707232,3.67399384026092,3.11640922177541,2.59574492969202,0.954429493866766,0.971720488293059,1.49654333452322,2.39190539437545,4.21789386248147,4.88596692778134,5.68503957496251,6.5807662996849,8.21337387152334,8.23973704425708,8.13403677237478,7.51500447355006,7.93907135651139,7.5180289330508,7.17584515307937,8.58124798820664,7.60255135141053,7.08981791349673,6.05505683317211,5.6614229874722
1.93020884481795,6.99129919893816,7.51317813498422,7.89216372073635,8.99835748600166,6.21967164682576,4.42960281115659,3.61826306698743,4.46280545349667,1.89024364262865,0.714439609791766,3.04169640930532,3.66715278745078,4.67004803372139,2.98525767489441,1.96369921466122,4.32501406126752,3.69709567938324,4.44988285622315,3.49523144325149,2.29712249725509,1.18546942197817,2.49936740033727,2.24170963194936,2.52284641632889,3.70903802232383,2.9395999014281,3.18115139903292,3.57094826414913,3.38079841058869,2.01699410639353,1.40420537571039,3.65690304686735,5.2161277471353,5.68526613332957,5.50449849162619,7.67040759234379,6.87450160131869,7.27679529538903,7.84020074580428,6.9657614639313
2.42792879693517,6.87224844880878,5.61522375070903,6.11169412971693,7.68621526520508,8.8973875011139,7.54208039841953,6.30879305891152,5.96729503122217,4.90832126955444,5.25694728259101,3.82946617921167,4.85542924473442,4.15215164333935,3.65574598661906,4.39821666627072,4.59769554275025,5.41598377442046,6.53668253218412,7.43277588695953,6.96638753217648,6.81769902190869,6.55722991863666,5.7541138274965,3.78250917540059,2.37821123515506,3.18211168753463,3.38729287962223,3.39878463269135,2.24683406945088,1.67495611451148,3.71204905115802,2.67766580372221,1.20395445964511,3.31334355536316,3.25062436303618,5.15414159871442,3.10307773507185,2.06193697149614,1.44187860518428,3.58515887149973
1.68231495316208,3.45091835056222,3.91652999144645,4.02598291688604,3.67728957243474,3.42085368113224,4.75060177729993,3.86936697590364,3.47090572726265,2.25636121536882,1.94848685528004,3.85805676143499,3.83127022679248,5.15930170529974,5.85976376052411,7.29838199751627,6.47613331907582,7.41300102117095,8.14268699970441,7.9226100620696,6.71649735209794,6.66895236387499,7.74579686379316,5.69116240078268,7.33041694819861,7.10791351507009,7.48237117807151,7.76785057772079,9.64843128935437,7.79235701483602,6.1163546737919,5.94354596421525,7.16161955674012,7.68777230353542,8.50666483841224,7.48677063542235,6.95959217901154,6.3955342750601,5.43198303388837,7.17571002641057,7.28808572639979
1.50861215533911,5.53584529064023,4.65046320451874,5.23356932092058,3.45588280867683,4.95981838911987,4.77220466743007,3.45116898722561,3.16597683250254,2.58032179632108,2.50247956807681,2.79730700163826,2.64089168064825,3.68449772992512,2.80025900305141,2.75178128358034,4.05661937190939,2.51404594243382,2.53157331310091,2.29722310359123,0.624430205431856,1.1290490520859,2.17625563558205,3.34900301307801,2.74641926487531,5.34368069267654,6.75996226705906,6.14035666475907,7.5271035010185,7.30503143478564,4.82855505940981,5.12597720953769,3.49853233850849,2.78964165025138,2.75591653974923,4.46180591016969,5.03362614818742,5.47991817768079,5.94350783598338,4.35238363494243,4.73865420235279
2.41920097660169,4.82902569479505,4.32326472560009,5.96141296926553,5.84489652146824,6.3994696113527,6.50019683326376,6.62042794793034,6.74706126065968,6.93575316376598,8.71204571903832,8.82306824443953,8.19529959136119,8.38470194213838,6.12106514509264,5.85963695877724,5.43095130866399,4.23424774208335,4.62006498416183,4.10833888104147,4.18803194992277,4.41880512349654,7.04519169958897,6.71710270083844,6.14366319250208,7.09415328511507,8.70713246856644,12.5235619005633,11.5666449129475,11.8012116297888,10.920824033493,8.32073157842794,8.34713689629853,9.15604953546933,10.0929575965015,10.9304138737755,10.5890057555476,10.9381355485165,10.6843513461468,11.8076565833636,10.5485068395076
3.3465631047168,10.7982791164791,11.4133570587338,9.37518204101404,10.123452071464,9.87447956154381,9.63615452045138,8.77554562011987,7.59535466660271,5.18407583919475,5.38894709582324,6.39038814498728,6.17170004413793,6.86163060027061,6.3888307951231,7.24616707879279,8.28351992889184,7.89975033989453,9.87995856929706,8.39953337191088,8.65231655884525,9.15681633284703,9.49533159645105,7.86820590541495,7.32214501736069,8.26524269784393,8.21555896718184,6.94442472397498,9.50209596327017,10.8844529275197,9.27534192995353,11.3849851693455,10.8477884059402,9.05523466985396,8.45094387864123,8.29156816812108,7.04687624421243,7.94588441592693,8.29074817089708,8.79451588731011,9.80485515466125
3.35100211407468,9.78404121166565,9.43250118873095,9.64202138739417,7.08128095549977,7.66367417252581,7.7927720067772,7.23178661166557,6.57302732821704,7.58688438250809,10.0163822784904,9.50754051096786,8.47848311836151,7.53305985726556,7.16612735969855,6.27293174578739,5.52659435647628,5.49620969755242,6.31947341920193,6.5873543372888,7.15097313024963,8.12144477747983,5.89749674019021,6.17209835104614,5.77827105551591,6.13574829386548,5.99503343651914,5.64842792018911,6.25433788650715,6.73541553952897,7.86791723180732,6.59407224076085,7.11723085017342,6.19413167543269,6.13901550585363,7.11784730224999,7.11673212287642,6.82223974416075,6.21830394167794,5.58632842339894,6.4530073264189
1.79770013558148,5.03878327254575,3.83159167208366,4.14469340395942,3.70510822620909,3.23126936808061,2.66726940034173,3.93125618171375,5.17049199802308,6.17122890889601,2.94590055811835,2.45380594253924,2.63317958909917,4.36202915363157,3.71081263705984,5.25262102395202,6.36969972862039,6.52821558031712,7.20687023076066,5.70857041596689,5.80720303290589,4.5037226332471,3.21593257794301,5.27832441162404,5.42014446237847,4.37573243254552,4.07638303764548,6.04517664217982,5.0290396088838,5.07638339292283,5.05147386265512,4.46483262513764,5.08385001611874,3.50819119634951,1.96233764083229,1.37795574078061,1.21202787382303,1.16865585629348,1.2375735860911,2.84849597261501,3.50505099370401
1.56201202022337,2.33223205143083,3.01545802105966,2.46975764295115,0.700239563843695,1.90335864561059,1.60792182670952,3.67038828205895,4.25026902636139,3.95690289915247,4.81759333938228,4.49671531185811,6.08714600803258,7.12498882879673,7.31247591971982,6.97917698834162,4.80783518961633,4.94408365613345,6.09324773639067,5.39847151325938,5.67034597261803,4.69671969981577,5.49418362241483,5.24140154957057,3.34631024206377,5.4203169187598,4.59116440069388,3.81050515535176,3.48182456698103,4.36418065805317,4.22952038883103,3.91004192493234,2.30820224241736,4.31703059489309,3.50562945357061,3.63848205368632,3.55951122632745,2.04891081172996,1.21737017844886,1.30042277150649,2.06758188606382
1.32416558564375,3.05614750368331,4.18455845586252,3.50628703717662,4.27591592814094,2.89431466407528,2.95430812788777,3.12984726450434,4.57031689941484,4.04205496375084,3.65886042206403,2.57564164622065,2.39289072582816,1.44372244197487,1.53113157172129,1.41646109015553,3.37140010497427,3.57915375331807,4.08699676853886,3.77716815225022,5.81388103949403,5.00576450474597,5.45992937989051,5.28338982363263,4.95701383620517,4.00590124376878,4.36960165233437,3.55889940515746,3.73684528196239,3.29603788411489,1.77614454895142,2.1463637419777,2.40222318744074,4.02481938135055,2.0998798171706,3.75134437877599,4.54296691532384,4.69376661965509,4.20870791318186,3.31893386052604,3.7175302226206
1.92632841432914,2.9845405948659,1.6744667935297,2.98465345382911,4.29079688632534,3.16576680727672,3.08253586982376,5.99525576272497,5.66905219354755,5.12602328972309,6.681606196817,7.08587029292257,6.9517792194972,6.94383457169741,7.1943330149843,7.75161219191089,5.43056309782063,6.91256614099031,6.81654461794495,7.52297019217362,5.32283080585524,5.79436786970963,7.02941412207134,8.00223624875892,10.0070773027562,10.5525569818655,10.0618127542784,9.90818165557495,9.98324797461023,9.62355867377478,9.29216248656338,5.86974809596139,6.59681795124648,5.60514646221662,5.04480049784455,4.28033991196851,5.27000613626852,3.7259174692797,3.51702727596271,3.21379587817937,3.78556499856722
1.62191274877228,4.46757472480785,3.01014946947455,3.58513801400351,3.92672261064934,4.69521135385996,4.440746308426,5.0144567916733,5.83625731915913,3.92274485920854,4.99199872864717,3.04574493314143,3.16120028021685,2.55383923866223,0.892574288923233,0.794421383769294,0.466549708924714,-0.889768995017891,-1.88731923644985,-2.05122267451717,-1.79621176014345,-0.292904736704734,1.57758803512205,2.46222679045539,2.84729447974258,2.36241122859999,1.7712500206792,0.274564126811949,1.47886595258684,0.567470477398502,1.27575279369548,1.78738596402708,1.10982728824557,2.40239626096112,2.81100167991687,3.96705084400019,6.32786133302171,6.16996465570875,3.24860359407447,2.13087980048725,3.51015677575988
2.43192234626607,4.40195272275778,5.12581692157165,5.70588825584636,6.37551122735232,5.75664996892441,6.3145273129992,6.21683785584656,5.63684153772594,5.56239078405798,6.06657890834652,7.66478133502723,6.20888337445546,6.29012369024226,6.74743013623493,7.4344878689822,8.37828357118814,9.34209623426094,7.43509705675012,5.80937611493367,5.66496152088271,6.01845589321272,6.25213511577035,6.57697596749771,7.34107792573035,6.78674002071823,6.84169300752641,5.81398392620755,3.9941844039594,3.80336675501134,2.68533937754458,2.46867486372457,1.11705275253845,2.73612058624278,2.86662526330572,1.39615048738758,0.0368527703163439,1.75677936431106,1.41188028477107,1.92816074724169,3.12757005082875
2.02450679415458,4.5970643450406,4.91157163224277,4.41772868690547,5.20602314161803,5.50411722875478,6.13254244339962,6.8808873239227,6.41495489409764,6.72564313295904,6.43131781846327,5.67399220680244,5.89130380389867,5.07071785219881,4.8023013386447,2.26732567140003,2.40893829295638,3.50574568017051,3.97216370764611,6.01452884477246,6.05433666332714,7.51004053998015,6.43910848536944,5.69776033432589,5.58538025289284,4.40482671902568,4.29163497414588,5.99953304226178,4.74604728132118,2.06151223478351,1.66533128843985,1.46086170451086,2.95845413282929,2.24636586405089,2.35583646918146,2.88862790721156,0.887806116234691,1.76225050981494,2.57042241848276,3.41595412116714,1.37370977066307
1.22234951490902,2.33568352228246,2.01633498567967,2.44682968912459,3.4776758658811,3.36396360551285,4.27247362685297,3.47060268316033,4.45827432146997,4.82760962018614,3.41380429493446,3.39394284470573,3.29863884460013,2.51382840637047,2.16941029221788,2.26272145835956,2.26914731550988,1.82922335212714,2.6239090392626,3.57046017170921,2.06529785343931,1.71265653576087,3.38441851848004,5.07570345575962,5.60120374712015,6.73522561586225,7.58684641731162,8.34054717196165,7.34892867811288,7.4855059289537,7.30916867695037,8.27542839645676,8.87045367966473,9.13268092487654,11.1104422578195,9.49796558828577,8.45326752937627,8.08464221562676,7.92097361828741,7.91322236133098,9.53183757356018
2.11023652100895,6.50792061443792,6.39679248790182,5.08489743362423,5.01529855040019,5.36379589563757,6.76794843691787,5.30990271234983,4.33866926136656,3.81126369021197,4.23616875376952,2.88257191438905,3.67344347071697,3.8380390212969,4.79822895593486,4.87281408272835,5.86841649252036,6.31666056798817,6.28931335251411,6.39097922236367,6.12970429720308,5.87370017931977,5.33748809775767,4.59679743934103,5.46667957928467,6.1807011752362,6.26088322114285,7.00365925889058,5.95576503470343,5.14385343134009,5.88514696093165,6.63631512025849,6.77392804890401,6.25256035370365,5.22664216839723,5.39873327491743,5.16046381454419,5.24443406765033,3.46134512015418,3.94432327827431,3.52651859778992
2.61922812982025,3.21495393538489,4.91462185646272,5.175672343447,5.99300446758653,6.26713085515063,5.52992954888257,6.92556971960982,7.39709589860908,8.04503743355684,7.32974183991472,7.58908070545924,8.54615919853577,8.76484857488128,6.99346586705569,8.20047790468836,6.76262944022022,6.54037134884541,7.01669538817672,6.99154401643689,6.70909086977134,7.19723977896889,7.52058795595743,8.78821681382993,10.065730351495,8.69226049452841,7.93951221988905,8.81890622846669,8.62400174048945,7.46684366772179,8.68314645910341,9.7011296542553,9.47699509705404,9.83448529508407,11.3660340691809,9.75264280299838,7.83890495482146,8.18627485155061,8.07031478733465,6.28249797463649,4.2427087430623
1.1469931569652,5.20876213836161,4.72994324576842,5.73933531111907,4.23608233593946,3.70018846780762,3.33860461972,4.66706238007268,4.02863437991855,3.38883059192083,2.37198328150513,1.61008447481088,0.116372003951276,0.313945275060976,-2.15709952986013,-0.586036971231703,-0.085746863750524,0.310025780705175,0.339852028178937,2.10807830641723,2.4620170962442,2.30255371791242,2.12625189180666,1.73113345340905,2.6456731568259,3.0832637671527,2.72418581874829,2.30794600390261,2.48437053382397,4.63124613342846,3.79228047980637,2.82895206106349,3.70806081695066,3.49755444011142,4.38696921440091,5.53337958044409,5.10667363854329,5.16141813334446,5.43055950154609,4.16706264216161,3.72766102212202
2.30745551988858,5.32688193892817,5.69391371149695,6.29007609125053,4.6143067230319,4.96384554203805,5.41979780985883,5.08033435517375,4.50803146600819,4.84672709375502,6.3621997545193,6.22861484223339,8.52144680710053,7.60572711494302,9.80624213052507,8.76176905575227,8.40034182986019,7.84124728120102,8.83748497280346,7.9759985329156,7.21038380319054,5.67368515127509,5.11702234787298,4.9248603951359,4.62265017064248,6.00573829602005,5.80682820479062,6.70944030603087,4.95960749086078,5.56162588117297,3.98734665648267,2.5166977105399,4.48215108675676,5.15714660595367,4.65868811841471,4.76859077450158,4.91966815283772,4.91615775427601,4.55423992250594,4.02102795879613,3.70613532630498
0.823519904594711,4.28453608402635,4.40496604285507,4.70207299349724,3.31619924739341,2.38217265875786,2.12909282679047,1.5350492209128,0.583036031070947,0.477284538129904,-1.220263333687,0.057502810949276,0.475776283164043,1.25260256410405,0.802975211859995,2.81702464471296,4.50480336337139,3.43838661368346,3.67430757013904,4.10573779479159,4.45839851499061,2.87492053704547,2.5057873248495,2.63538332012021,1.98378923780264,2.23016274565918,2.45286113497835,3.55227877952378,3.7189466790667,5.98605491017426,5.50075018106297,6.5455494674068,5.25658159685005,4.13846496408904,4.26911143278472,3.94604530895856,4.35287866165355,3.00665407886083,3.53321943613874,3.89588947061371,3.68242238438843
1.67976939708659,3.62293106922978,2.76405023913188,2.4952529711361,2.63122538322206,2.31693111590017,3.35438161723585,4.69682896429598,3.75384997948675,4.17469234724808,4.97354231093866,4.08877400800848,5.52896821987189,5.40366591879562,5.50355305621045,6.8758123098652,7.06126365510855,7.35382078764021,7.15339826798158,7.38038904224633,7.72761357299177,8.53680958207048,7.09712966995005,6.41387450220807,6.1072887223647,4.69067311771388,5.67961160488472,5.81091889941553,4.28193322589088,3.67718384761795,2.52773398286301,4.18876674731408,5.66651252504291,5.33888495261799,6.73507180880234,5.23819362982247,4.40317869766279,4.32832729693302,4.69045335993876,3.78200219821858,3.10505441599104
1.72438137050586,3.08796795158701,3.17932664223644,4.50395738588344,4.13942375015291,4.0599963416122,5.34208761735018,3.9655030431177,4.49193544822376,3.67969042079004,3.59524227749379,3.58708440514768,3.75645198305022,5.3007566945345,4.90925414278799,5.25937206075081,4.75010720234266,6.72954645212383,7.37034838121466,6.38406106855066,6.31759982040632,5.71303233697869,4.9693541661078,4.68449959869259,4.13734799274287,3.530359999517,2.31646488642896,2.03652489331342,2.18402876922314,1.26648391116432,3.13375478712513,4.49830444930785,4.66069200466452,5.03042842196436,4.80242822144093,4.92302553149172,4.23765513352605,5.30406976928797,4.83988159750115,3.55626116681711,4.17867204138786
1.57358192509317,4.70108036329097,4.42357611757048,4.14234907971991,5.47202239910529,4.70934840629191,4.41495606026631,3.89227082058658,2.20588785598659,2.35703916749267,0.581951947197396,3.29756033720637,2.19600165757126,2.72325705772199,2.69482551085219,4.55202899409791,4.38943013153042,5.20359607818969,5.92355222452931,7.49911486939611,7.8157677430712,7.27492291437407,6.87761958689908,7.52210086979504,6.8694043034511,8.3212817179219,7.67264792530033,6.85756842470502,7.17981919185647,6.57904605706886,5.89833292239011,4.87192753721554,4.21184285058238,5.03821763300939,4.77179624316201,5.539113595791,4.48045972801885,5.43593805835129,5.67256431149257,4.75536994411723,4.85659684129876
2.12282699589245,6.75145903135684,6.39195968724743,6.22607386765164,3.81073490686039,3.92987728712183,4.48444667691251,4.80666810568301,5.51772346390509,6.10528962669205,7.14148148179652,6.43337840629397,5.52299735309147,4.79355611536538,3.49901861407904,4.38588582741198,3.61337099496727,5.04516531335641,6.07857111342231,6.43069430748693,6.15539975219242,6.40211738960801,5.21131197374797,5.5279699858962,4.34629053939522,3.35761120464444,3.9658409016514,5.18871995710453,5.94500393621446,3.72153484296284,3.52116053963502,3.91564573505782,4.36808268698216,4.34906432329434,4.54035540001293,2.63653873369127,3.38316044095341,1.90642708036793,-0.0249513037381814,0.541255722386119,-0.251054978509575
1.11803767836344,0.904530890002664,2.33558032014128,1.86073692195296,0.667857525741531,1.75134694884409,1.62128007404776,2.2659001115726,2.79859475897228,4.05993368444309,4.31114825218526,5.12523644220781,4.81711320280182,3.54830263269732,2.78487577101749,1.76385595543491,1.84895806770638,2.12734434367607,2.33313865754019,0.192971654333373,0.791794302516407,1.58666723225001,3.50018180373329,2.87695001729436,4.64017207946705,4.60936579055016,4.49846986779308,4.33050492613092,4.48020076216684,3.50593757628702,4.23701832322089,3.41071154781423,3.07544289551645,2.05899590546117,1.62622467952518,3.5534457421373,4.31419943480377,4.67590320494563,5.67126394925739,5.81490623385218,5.59265353931666
1.62989752344191,4.34835814033698,4.45330671486851,3.21679374151499,3.37414651270816,3.93106261794253,3.98794333749878,3.95382474664137,4.66297836776799,4.4854266520544,4.4933181651599,3.4765808498214,2.53442510631538,3.14935697829072,4.29816994016529,3.85401704228487,4.05853310988697,4.06369021733483,2.95356799458829,3.73637713402251,4.82786578533168,5.50417603859391,5.97244547112355,6.22664208110209,7.1544500316267,6.47697026718637,4.46065597575782,4.3849735858302,6.55175287256175,7.02731937004734,6.37997817237428,6.30954200291412,6.78576637017193,7.12663309005316,6.54221222418535,7.00963657159059,6.66791946483401,5.87059720638358,5.19773991066393,5.37460376743209,4.63064255382921
1.40559515089711,3.56021858467747,4.46017390741122,4.02905584119264,5.30956825327115,3.1181263685602,3.47439310399657,3.41570943695529,4.49798978140127,3.94751487692223,3.87743180738559,4.69042458824884,4.2972030941758,3.76325896693993,3.58345497169918,4.0973798072715,3.63173028237008,4.47330324998259,4.52681085329135,4.24765571291961,4.62689681557665,5.31689766088527,5.94424408023862,6.39542696682035,7.19980287802924,7.87670999909033,7.25666399627333,6.46967795157762,6.44980317216429,6.21930538078675,6.11025356926816,5.68712579925161,5.47811242608527,4.98496162369915,5.68811954865606,6.1866323304836,4.39243555256575,4.37044288149218,5.86770862163991,5.58216306469013,2.8840031192615
1.46599678570659,2.50751400764733,3.63506553398667,2.85774979133146,3.63461111272819,2.43368049260634,4.78804464089955,4.42744466064591,5.10917276867204,4.22822260401003,3.92694708467582,5.32307782557079,6.76423386965933,7.27241817821518,5.34636658901822,4.46076912353622,3.72914946242182,2.95014977897953,2.76737042372135,3.35118663601051,1.11922954452917,-0.617029818759453,0.50075968904247,1.94701155095077,3.26378926107228,2.48182225878885,1.53090610346884,1.52551667725024,1.30557350338031,2.32049202536215,4.47419555609765,4.19343184161707,3.1628874384171,5.03870576470355,4.59657196367902,5.27206538739437,4.98522829377445,5.78154271313461,4.91847236747456,3.98124681389132,4.89883714337727
1.49050181801008,3.9407980434852,3.82732930650222,2.72103810610518,2.63093819865179,3.69268130300129,2.08114545230177,1.94474915947218,2.03715204112684,2.89100238525689,3.08465023551688,3.12461055900346,2.96643495149929,3.19762026549133,4.53301796210907,5.83292019907501,5.69861180635357,6.82960099723027,5.76990315805643,4.5785534343631,3.44208700771499,3.25866021541401,3.00568110487687,2.58550780542652,2.5147865335985,2.23365116599535,3.49552187989263,3.64709236897512,2.59163679367545,4.01300200087995,2.68211204002765,3.67700649518299,4.99300028604627,4.76077444086879,5.62958592587113,5.64948266300302,7.70808188708447,6.90504707887305,7.05476467861276,8.0605448666586,8.10359339882417
2.26934798340409,7.90567775205406,6.70750327172942,7.3774165772387,8.94767015103704,8.70446473807744,7.84476587495494,4.17760437102537,2.97529623191781,4.09531443468605,4.60093926490488,4.45217918599919,3.24833118949862,4.914636575038,4.21380842260664,3.09707986109468,2.29830966470921,2.67568728371967,4.47470719328109,3.80949990227729,3.86931506632571,5.61384002894893,4.23816914875246,4.84002101925686,5.41049900697218,4.65818797099537,4.31601020409253,4.95837562297362,5.69479087227614,3.35093074814368,4.46243674939596,3.82870913442135,4.20512674678206,5.3645729593107,5.78449413018214,5.19185363163212,5.52288348738002,5.06481211424576,5.0237922042088,4.82768534010744,3.73353447047569
2.21365480173101,3.65915833184347,5.70697895200784,7.09356809105288,4.79840404245761,6.56903720228694,6.01122321670835,5.55121231649215,5.43729300384241,5.93427024057919,6.82923243049234,6.20976132372953,5.28638421965993,4.87538111684458,5.00433225720841,4.63306138578482,4.27861426421655,4.09404127196796,3.87835772310242,3.88735093148435,4.78144115112342,4.75273107780864,5.51799078756449,3.64065825733434,2.83376459981638,3.02223133615126,3.30958927771248,4.25726707928019,3.48451181065242,4.47366095018865,3.93074451091527,3.31373541968222,4.06400740769254,5.49366519393736,4.70107854495687,3.40790265519597,4.26965038525375,4.06737304422525,4.79457808869564,4.1967680775354,4.12176327756518
